PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-621,RANCHO SOTOYOME INCORPORATED,JOHNSON'S ALEXANDER VALLEY WINES,8333 STATE HIGHWAY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-2770,RAYMOND E. & BONNIE E. GOEPFRICH,GOPFRICH,7564 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21461,"RB WINE ASSOCIATES, LLC",RACK & RIDDLE,499 & 451 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22976,REEVE WINES LLC,REEVE WINES,4551 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22996,"RESIGN WINE, LLC",RESIGN WINE,435 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22859,"RICHARD S. GOETZ & COMPANY, INC.",RANCHO COYOTE VINEYARDS & WINERY,"25 HEALDSBURG AVE BLDG 20,21 & 30",HEALDSBURG,CA,95448,SONOMA
CA-W-17250,RICHARD WAYNE SCHULTZ AND MICHELLE TINSLEY SCHULTZ,HARDWOOD CELLARS,1401 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-1882,"RIDGE VINEYARDS, INC.",RIDGE VINEYARDS,650 LYTTON SPRINGS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22203,"RIPE LIFE WINES, LLC",,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-23610,"RM2 CONSULTING, INC.",,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22486,RNGN LLC,ROALD WINE COMPANY,"25 HEALDSBURG AVE BLDG 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-1055,ROBERT A. CUTTER & DEBORAH A. CUTTER,DUXOUP WINE WORKS,9611 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22496,ROMIE LLC,OLIVERA WINES,10295 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-15557,"RUED WINERY, INC.",RUED WINERY,3850 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23501,"SAINI - CHRISTIE WINES UNLIMITED, LLC",SAINI VINEYARDS,2503 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17210,"SAN LORENZO WINERY, LLC",SAN LORENZO WINERY,3220 PASSALACQUA RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22531,"SAN LORENZO WINERY, LLC",,404 CENTER ST,HEALDSBURG,CA,95448,SONOMA
CA-W-21955,"SEAMUS WINES, LLC",SEAMUS WINES,"25 HEALDSBURG AVE BLDG 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-3165,"SELBY ENTERPRISES, INC.",SELBY WINERY,"498 MOORE LN SUITE A, C",HEALDSBURG,CA,95448,SONOMA
CA-W-17320,"SHARE A SPLASH WINE CO., LLC",SHARE A SPLASH WINE CO.,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-16553,SHIPPEY VINEYARDS LLC,SHIPPEY VINEYARDS,101 GRANT AVE UNIT F & G,HEALDSBURG,CA,95448,SONOMA
CA-W-22729,"SILVER OAK WINE CELLARS, LLC",SILVER OAK WINE CELLARS,3004 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22737,"SILVER OAK WINE CELLARS, LLC",SILVER OAK WINE CELLARS,120 FOSS CREEK CIR,HEALDSBURG,CA,95448,SONOMA
CA-W-22727,"SILVER OAK WINE CELLARS, LLC",SILVER OAK WINE CELLARS,7300 HWY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-21368,SLOAN FAMILY WINERY LLC,DUE RUSCELLI WINERY,994 LIMERICK LN,HEALDSBURG,CA,95448,SONOMA
CA-W-21397,"SONOMA BEVERAGE WORKS, INC.",,1451 GROVE ST,HEALDSBURG,CA,95448,SONOMA
CA-W-22360,"SONOMA BEVERAGE WORKS, INC.",,44 MILL ST UNIT E&F,HEALDSBURG,CA,95448,SONOMA
CA-W-21352,"SONOMA VALLEY VINEYARDS, INC",SANGIACOMO FAMILY WINES,851 MAGNOLIA DR,HEALDSBURG,CA,95448,SONOMA
CA-W-20004,"STARK WINE COMPANY, LLC",STARK WINE,441 HEALDSBURG AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-23226,"STONECUSHION, INC.",COYOTE SONOMA,44 MILL ST UNIT F,HEALDSBURG,CA,95448,SONOMA
CA-W-17381,"STONECUSHION, INC.",SODA ROCK WINERY,8015 HIGHWAY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-15455,"STONECUSHION, INC.",MAZZOCCO WINERY,1400 LYTTON SPRINGS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16766,"STONECUSHION, INC.",MATRIX WINERY,3291 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17623,"STONECUSHION, INC.",PEZZI-KING,3225 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23471,"SUTRO WINE CO., LLC",,13414 CHALK HILL RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23411,"TALTY WINERY, INC.",TALTY WINERY,7127 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16729,"TANDEM WINES, LLC",,4900 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22179,"TBD CELLARS, LLC",BAILARIN CELLARS,11654 LOS AMIGOS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22803,"TESSIER WINERY, LLC",,25 HEALDSBURG AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-15909,THE MEEKER VINEYARD,,5 FITCH ST UNIT B,HEALDSBURG,CA,95448,SONOMA
CA-W-3135,"THE VINEYARDS OF PATRICIA & PETER LENZ, LTD.",SLAUGHTERHOUSE WINERY,280 CHIQUITA RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17030,THOMAS RAYMOND SIMONEAU AND BRENDA LEE SIMONEAU,SIMONEAU VINEYARDS,11654 LOS AMIGOS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21157,THRALLS FAMILY WINE LLC,,51 FRONT ST,HEALDSBURG,CA,95448,SONOMA
CA-W-2759,"TOAD HOLLOW VINEYARDS, INC.",TOAD HOLLOW,11455 OLD REDWOOD HWY,HEALDSBURG,CA,95448,SONOMA
CA-W-23405,TOM YOUNG & JOHN MUSTO,DRIVE WINES,1290 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23789,TOMAQ WINES,,11654 LOS AMIGOS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-2878,"TPWC, INC.",SIMI WINERY,16275 HEALDSBURG AVE,HEALDSBURG,CA,95448,SONOMA
CA-W-15744,"TRUST WINERY, LTD.",STEPHEN & WALKER,1500 GROVE ST,HEALDSBURG,CA,95448,SONOMA
CA-W-23108,TTG VENTURES LLC,FERREN,7011 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21204,"TWO KINGS WINE COMPANY, LLC",CHRISTOPHER CREEK WINERY,641 LIMERICK LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22365,"TWO WORLDS WINE COMPANY, LLC",INIZI WINES,5 FITCH ST,HEALDSBURG,CA,95448,SONOMA
CA-W-2434,"UNTI WINE COMPANY, LLC",,4202 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-24047,"VAN Z, LLLP",VAN Z WINES,"25 HEALDSBURG AVE BLDG 20, 21, 30",HEALDSBURG,CA,95448,SONOMA
CA-W-16336,VERITAS VENTURES LLC,VERITAS VENTURES,11654 LOS AMIGOS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16189,"VERSATILE VINES, LLC",BLAGDEN WINES,851 MAGNOLIA DR,HEALDSBURG,CA,95448,SONOMA
CA-W-23738,"VINESSE, LLC",VINESSE,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22334,"VINEYARD OF D & G PASTERICK, LLC",VINEYARD OF PASTERICK,3491 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23475,"VINTAGES, VINES AND WINE, LLC",CLARICE WINE COMPANY,851 MAGNOLIA DR,HEALDSBURG,CA,95448,SONOMA
CA-W-16153,"VINTERNATIONAL IMPORTS, LTD.",CRU VIN DOGS WINE GROUP,4155 WINE CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-17439,"VISZLAY VINEYARDS, LLC",VISZLAY VINEYARDS,851 LIMERICK LN,HEALDSBURG,CA,95448,SONOMA
CA-W-23450,"VOLPERT VINEYARDS, LLC",,7011 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22720,WEST DRY CREEK ROAD PROPERTIES LLC,RAYMOND BURR VINEYARDS,8339 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-20130,"WEST WINES, LLC",,1290 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16449,"WESTSIDE WINERY, INC.",THOMAS GEORGE ESTATES,8075 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-2799,"WHITE OAK VINEYARDS & WINERY, LLC",WHITE OAK VINEYARDS & WINERY,7431 HIGHWAY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-21630,WILLIAM JAMES WILLIAMSON,WILLIAMSON WINES,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-23772,"WILLIAMS & SELYEM, LLC",WILLIAMS & SELYEM,6575 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16429,"WINDACRE WEST, LLC",MERRIAM VINEYARDS,11654 LOS AMIGOS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-23479,"WINDRACER, LLC",,7111 HIGHWAY 128,HEALDSBURG,CA,95448,SONOMA
CA-W-23270,WINE RETRIEVER LLC,SCOUT & CELLAR,5 FITCH ST UNIT B,HEALDSBURG,CA,95448,SONOMA
CA-W-23892,"WINESELLERS DIRECT, LLC",KIND OF WILD,499 MOORE LN,HEALDSBURG,CA,95448,SONOMA
CA-W-22854,WIRTH WINES & CO.,WIRTH WINES & CO.,10295 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-16258,WRH PARTNERS LLC,ALYSIAN WINES,1337 GROVE ST,HEALDSBURG,CA,95448,SONOMA
CA-W-3622,"YOAKIM BRIDGE WINERY, LLC",YOAKIM BRIDGE WINERY,7209 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-21448,"ZERO LINK MARKETS, INC.",WINSTON WINERY,11654 LOS AMIGOS RD,HEALDSBURG,CA,95448,SONOMA
CA-W-15559,"ZICHICHI FAMILY VINEYARD & WINERY, INC.",ZICHICHI FAMILY VINEYARD & WINERY,8626 W DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22957,ZO WINES LLC,ZO WINES,10295 WESTSIDE RD,HEALDSBURG,CA,95448,SONOMA
CA-W-22401,ZO WINES LLC,,3232 DRY CREEK RD,HEALDSBURG,CA,95448,SONOMA
CA-W-15317,RANDLE GENE JOHNSON,CALAFIA WINES,851 MAGNOLIA DR,HEALSDBURG,CA,95448,SONOMA
CA-W-16910,ARTHUR FICHTENBERG & ASSOCIATES,FICHTENBERG VINEYARDS,10200 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-21827,"ARTISAN WINES OF CALIFORNIA, LLC",,233 ADOBE CANYON RD,KENWOOD,CA,95452,SONOMA
CA-W-24009,"BORDIGIONI FAMILY WINERY, LLC",BORDIGIONI FAMILY WINERY,10200 SONOMA HWY,KENWOOD,CA,95442,SONOMA
CA-W-3216,DEBORAH LEE MORTON,COLIN LEE VINEYARDS AND WINERY,1189 LAWNDALE RD,KENWOOD,CA,95452,SONOMA
CA-W-15159,DEERFIELD RANCH WINERY LLC,DEERFIELD RANCH WINERY,10200 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-2571,"EB INVESTMENTS, LLC",EB WINERY,625 WARM SPRINGS RD,KENWOOD,CA,95452,SONOMA
CA-W-16372,HAYWOOD WINE COMPANY,HAYWOOD WINERY,10200 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-16079,HENRY ROSARIO BELMONTE,VJB VINEYARDS & CELLARS,7277 SONOMA HWY,KENWOOD,CA,95409,SONOMA
CA-W-23773,"IDLE CELLARS, LLC",IDLE CELLARS,10200 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-23608,JOHN ROSS STOREY,STOREY WINE GROUP,10200 SONOMA HIGHWAY HWY,KENWOOD,CA,95452,SONOMA
CA-W-20176,JUSTIN VINEYARDS & WINERY LLC,LANDMARK VINEYARDS,101 ADOBE CANYON RD,KENWOOD,CA,95452,SONOMA
CA-W-1759,"KUNDE ENTERPRISES, INC.",KUNDE FAMILY WINERY,9825 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-22826,LIFE IS SHORT! LLC,HAND OF GOD WINES,10200 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-22471,"MANZANITA GROVE, LLC",MANZANITA GROVE WINERY,10300 HWY. 12 HWY,KENWOOD,CA,95452,SONOMA
CA-W-15725,MUSCARDINI CELLARS LLC,MUSCARDINI CELLARS,10200 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-23533,PERNOD RICARD KENWOOD HOLDING LLC,KENWOOD VINEYARDS,8555 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-1852,"SIMON LEVI COMPANY, LTD.",SL CELLARS,10200 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-16682,STEPHEN ASHTON,ASHTON VINEYARDS,10200 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-24008,STEVE AND CANDACE SOMMER,DRY CREEK FLOWER CO.,10200 SONOMA HWY,KENWOOD,CA,95442,SONOMA
CA-W-21036,"STONECUSHION, INC.",ST. ANNE'S CROSSING,8450 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-22997,THE HONEY WINE COMPANY LLC,WANCHA WINES,10200 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-21139,TOPOLOS VINEYARDS LLC,TOPOLOS VINEYARDS,10200 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-637,TREASURY WINE ESTATES AMERICAS COMPANY,,8555 SONOMA HWY,KENWOOD,CA,95452,SONOMA
CA-W-21294,VJB LLC,VJB VINEYARDS & CELLARS,60 SHAW AVE,KENWOOD,CA,95452,SONOMA
CA-W-22632,"STUDIO BEVERAGE GROUP, INC.",NAPA WINE CELLAR,2545 NAPA VALLEY CORPORATE DR STE C,NAPA,CA,94558,SONOMA
CA-W-22731,"ACRE AND SPADE, LLC",,111 GOODWIN AVE STE B,PENNGROVE,CA,94951,SONOMA
CA-W-23454,"COLIN AND CHRISTINA, LLC",COLIN AND CHRISTINA,111 GOODWIN AVE,PENNGROVE,CA,94951,SONOMA
CA-W-23546,"DENMAN RANCH, LLC",DENMAN RANCH,111 GOODWIN AVE,PENNGROVE,CA,94951,SONOMA
CA-W-22725,"SONOMA APERITIF, LLC",SONOMA APERITIF,111 GOODWIN AVE,PENNGROVE,CA,94951,SONOMA
CA-W-17023,"BARRY SINGER GALLERY, INC",SINGER CELLARS,833 CHILENO VALLEY RD,PETALUMA,CA,94952,SONOMA
CA-W-23694,"BDV 500, LLC",,5875 LAKEVILLE HWY,PETALUMA,CA,94954,SONOMA
CA-W-23673,"BROOKS NOTE WINES, LLC",BROOKS-NOTE WINERY,426 PETALUMA BLVD N,PETALUMA,CA,94952,SONOMA
CA-W-15336,"BUCKLER FAMILY VINEYARDS, LLC",ADOBE ROAD WINERY,1995 S MCDOWELL BLVD EXT,PETALUMA,CA,94954,SONOMA
CA-W-2977,"CORDA WINERY, INC.",CORDA WINERY,833 CHILENO VALLEY RD,PETALUMA,CA,94952,SONOMA
CA-W-22165,"CRUSE WINE COMPANY, LLC",,1003 CLEGG CT STE C & D,PETALUMA,CA,94954,SONOMA
CA-W-21355,"CRUSE WINE COMPANY, LLC",,1240 HOLM RD,PETALUMA,CA,94954,SONOMA
CA-W-23887,CURATION FOODS INC,,1997 S MCDOWELL BLVD,PETALUMA,CA,94954,SONOMA
CA-W-23201,GOAT ROCK CIDER COMPANY LLC,GOAT ROCK CIDER COMPANY LLC,1364 N MCDOWELL BLVD UNIT 24,PETALUMA,CA,94954,SONOMA
CA-W-23753,GRIFFO DISTILLERY LLC,GRIFFO DISTILLERY,1320 SCOTT ST STE A AND B,PETALUMA,CA,94954,SONOMA
CA-W-16519,KAMAL YOUSSEFI AZARI AND PARICHEHER AZARI,AZARI WINERY,1399 SPRING HILL RD,PETALUMA,CA,94952,SONOMA
CA-W-2817,KELLER ESTATE LTD.,KELLER ESTATE WINERY,5875 LAKEVILLE HWY,PETALUMA,CA,94954,SONOMA
CA-W-16602,"MCEVOY OF MARIN, LLC",MCEVOY RANCH,5935 RED HILL RD,PETALUMA,CA,94952,SONOMA
CA-W-2664,MURRAY'S CYDER LLC,,2200 PINE VIEW WAY SUITE C,PETALUMA,CA,94954,SONOMA
CA-W-22762,NATURAL SELECTIONS 357 LLC,,1240 HOLM RD STE B,PETALUMA,CA,94954,SONOMA
CA-W-23699,PARUM LEO WINE LLC,PARUM LEO WINE,4415 KASTANIA RD,PETALUMA,CA,94952,SONOMA
CA-W-20058,RE:WINED LLC,SONOMA VALLEY PORTWORKS,613 2ND ST,PETALUMA,CA,94952,SONOMA
CA-W-22895,REIS RANCH PRODUCTIONS INC.,REIS RIVER RANCH VINEYARDS,4867 PETALUMA BLVD S,PETALUMA,CA,94952,SONOMA
CA-W-23167,"RUSSE WINE PARTNERS, LLC",,5875 CANNON LN,PETALUMA,CA,94954,SONOMA
CA-W-16512,"SALTONSTALL ESTATE COMPANY, LLC",SALTONSTALL ESTATE,2805 SPRING HILL RD,PETALUMA,CA,94952,SONOMA
CA-W-23431,VINE SUPPLY LLC,,3066 ADOBE RD,PETALUMA,CA,94954,SONOMA
CA-W-16288,FLOYD-PISONI WINE COMPANY,BACCHANT WINES,607 MARTIN AVE SUITES 102,ROHNERT PARK,CA,94928,SONOMA
CA-W-21473,"RAVE VINES & WINES, LLC",RAVE VINES & WINES,"607 MARTIN AVE STE 102, 109, 111",ROHNERT PARK,CA,94928,SONOMA
CA-W-21463,"RAVE-PISONI, LLC",RAVE-PISONI,607 MARTIN AVE STE 109 & 111,ROHNERT PARK,CA,94928,SONOMA
CA-W-22344,"SONS OF BACCHUS, LLC",SONS OF BACCHUS,"607 MARTIN AVE STE 102, 109 & 111",ROHNERT PARK,CA,94928,SONOMA
CA-W-22132,"A W DIRECT, LLC",AWDIRECT,980 AIRWAY CT BLDG 2,SANTA ROSA,CA,95403,SONOMA
CA-W-22843,"A. VILORIA WINERY, INC.",,4889 GRANGE RD,SANTA ROSA,CA,95404,SONOMA
CA-W-22891,"AGATHON HOLDINGS GP, LLC",,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-23008,ALAN BRENT KENNEDY,ADRON WINES,4889 GRANGE RD,SANTA ROSA,CA,95404,SONOMA
CA-W-16281,"AMPLIFIED WINES, LLC",AMPLIFIED WINES,3360 COFFEY LN SUITE E,SANTA ROSA,CA,95403,SONOMA
CA-W-23607,"AMRITA CELLARS, LLC",AMRITA CELLARS,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-23989,ANNADEL ESTATE WINERY & FLOWERS LLC,ANNADEL ESTATE WINERY,6687 SONOMA HWY,SANTA ROSA,CA,95409,SONOMA
CA-W-22205,"ANNADEL VINEYARD PARTNERS (DE), LLC",WESTWOOD WINERY,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-17408,ANTHONY JACK SCHROTH,PREMONITION CELLARS,3360 E COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-22749,ARROWHEAD MOUNTAIN WINERY CORPORATION,ARROWHEAD MOUNTAIN WINERY,3451 AIRWAY DR STE C,SANTA ROSA,CA,95403,SONOMA
CA-W-17039,"ATELIER-COPAIN, LLC",PUNCHDOWN CELLARS,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-20128,"AUGUST BRIGGS JR., INC.",AUGUST BRIGGS WINERY,3358 COFFEY LN UNIT D,SANTA ROSA,CA,95403,SONOMA
CA-W-23380,BEEHAVE WINERY LLC,BEEHAVE WINES,3354 COFFEY LN STE A,SANTA ROSA,CA,95403,SONOMA
CA-W-22611,"BENNETT RIDGE VINEYARDS, LLC",,6320 JAMISON RD,SANTA ROSA,CA,95404,SONOMA
CA-W-16570,BENOVIA WINERY LLC,BENOVIA WINERY,3339 HARTMAN LN,SANTA ROSA,CA,95401,SONOMA
CA-W-23134,BIRDHORSE WINES LLC,BIRDHORSE WINES,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-21970,BLACK KNIGHT CELLARS LLC,SHATTERCANE,4889 GRANGE RD,SANTA ROSA,CA,95404,SONOMA
CA-W-21643,"BLUE SKY VINTNERS, LLC",LAUREL GLEN VINEYARDS,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-17445,"BLUE SKY VINTNERS, LLC",LAUREL GLEN VINEYARDS,6609 SONOMA MOUNTAIN RD,SANTA ROSA,CA,95404,SONOMA
CA-W-22324,"BRAVERY BRANDS, LLC",,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-22779,BRICOLEUR VINEYARDS LLC,BRICOLEUR VINEYARDS,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-22230,BRIGHT CELLARS INC.,BRIGHT CELLARS,980 AIRWAY CT BLDG 2,SANTA ROSA,CA,95403,SONOMA
CA-W-17718,BUGAY FAMILY LIMITED PARTNERSHIP,BUGAY WINES,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-22186,"BWSC, LLC",WINC,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-1341,"C AND C WINE SERVICES, INC.",HOOK AND LADDER WINERY,2134 OLIVET RD,SANTA ROSA,CA,95401,SONOMA
CA-W-16057,CALLUNA VINEYARDS LLC,CALLUNA VINEYARDS,3358 COFFEY LN STE D,SANTA ROSA,CA,95403,SONOMA
CA-W-21536,CAPTURE WINES LLC,,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-22965,"CARYQ WINES, LLC",CARYQ WINES,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-16974,CELLAR RAT CELLARS LLC,CARTOGRAPH,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-16439,"CHAISE VENTURES, INC.",,3358 COFFEY LANE,SANTA ROSA,CA,95403,SONOMA
CA-W-23012,CHARLES & KERRI F. VAU,COX VINEYARDS,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
