PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-22621,"CHENOWETH WINE GROUP, INC.",CHENOWETH WINE GROUP,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-22836,"CONETECH II, INC.",,1450 AIRPORT BLVD STE 180,SANTA ROSA,CA,95403,SONOMA
CA-W-16245,"COPELAND CREEK VINEYARDS, LLC",PFENDLER VINEYARDS,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-21897,CORTERIVA VINEYARDS LLC,,3336 INDUSTRIAL DR,SANTA ROSA,CA,95403,SONOMA
CA-W-15109,"D'ARGENZIO WINERY, INC.",D'ARGENZIO WINERY,1301-A CLEVELAND AVE,SANTA ROSA,CA,95401,SONOMA
CA-W-16333,"DAMSKEY FAMILY WINES, LLC",PALMERI WINES,2191 LAGUNA RD,SANTA ROSA,CA,95401,SONOMA
CA-W-24005,DANLIN CORPORATION,FRANKLIN SON PERE,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-22871,DEWEY'S WINES LLC,,3354 COFFEY LN STE A,SANTA ROSA,CA,95403,SONOMA
CA-W-21740,"DIALECT WINES, LLC",,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-21012,"DIRTY AND ROWDY WINE COMPANY, LLC",DIRTY AND ROWDY FAMILY WINE COMPANY,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-23558,DOMAINE CO.,,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-23089,DOMAINE DELLA DALE LLC,DOMAINE DELLA,3358 COFFEY LN STE D,SANTA ROSA,CA,95401,SONOMA
CA-W-3013,"DONELAN FAMILY WINE CELLARS, LLC",DONELAN FAMILY WINE CELLARS,3352 COFFEY LN,SANTA ROSA,CA,95403,SONOMA
CA-W-23070,DUSTY RIVERVIEW CELLARS,LUCKY ROCK WINE COMPANY,3354 COFFEY LN STE A,SANTA ROSA,CA,95403,SONOMA
CA-W-2612,"DUTTON-GOLDFIELD WINERY, LLC",DUTTON GOLDFIELD,4055 W OLIVET RD,SANTA ROSA,CA,95401,SONOMA
CA-W-15773,DYLAN DAVID SHELDON AND TOBE SHELDON,SHELDON WINES,3360 COFFEY LN SUITE E,SANTA ROSA,CA,95403,SONOMA
CA-W-22021,"EIFRIG CELLARS, LLC",,3451 AIRWAY DR STE C,SANTA ROSA,CA,95403,SONOMA
CA-W-21358,"ELV HOLDINGS, INC.",EVENING LAND & VINEYARD,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-15694,"ERIC KENT WINE CELLARS, LLC",ERIC KENT WINE CELLARS,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-23874,"ESTCRU, LLC",,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-22046,EXPERIENCE WINES LLC,,981 AIRWAY CT STE A,SANTA ROSA,CA,95403,SONOMA
CA-W-22161,FERNRAY LLC,,6860 SERENITY WAY,SANTA ROSA,CA,95404,SONOMA
CA-W-2519,FISHER VINEYARDS,,6200 ST HELENA RD,SANTA ROSA,CA,95404,SONOMA
CA-W-15162,FORT ROSS VINEYARD & WINERY LLC,FORT ROSS VINEYARD & WINERY,3354 COFFEY LN SUITE A,SANTA ROSA,CA,95403,SONOMA
CA-W-1868,FRANE FRANICEVIC,SUNCE' WINERY,1839 OLIVET RD,SANTA ROSA,CA,95401,SONOMA
CA-W-15655,FREDERICK J NUNES,ST. ROSE WINERY,5775 OLD REDWOOD HWY,SANTA ROSA,CA,95403,SONOMA
CA-W-16785,"FROSTWATCH VINEYARD & WINERY, LLC",FROSTWATCH VINEYARD & WINERY,3358 COFFEY LN,SANTA ROSA,CA,95404,SONOMA
CA-W-3275,"GAMBA VINEYARDS AND WINERY, LLC",,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-16643,"GANN FAMILY VINEYARDS, INC.",GANN FAMILY CELLARS,4545 THOMAS LAKE HARRIS DR,SANTA ROSA,CA,95403,SONOMA
CA-W-21595,"GARAGISTE CELLARS, LLC",BURT STREET CELLARS,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-16291,"GARCIA FAMILY VINEYARDS, INC.",GARCIA FAMILY VINEYARDS,3354 COFFEY LN,SANTA ROSA,CA,95403,SONOMA
CA-W-16028,"GB WINES, LLC",BJORNSTAD CELLARS,3358 COFFEY LN,SANTA ROSA,CA,95403,SONOMA
CA-W-2252,GIUSEPPE J. BATTAGLINI,BATTAGLINI WINERY & VINEYARD,2948 PINER RD,SANTA ROSA,CA,95401,SONOMA
CA-W-20609,"GRACIANNA, INC.",GRACIANNA WINERY,3358 COFFEY LN UNIT D,SANTA ROSA,CA,95403,SONOMA
CA-W-23585,"GRAMMS VINEYARD, LLC",,209 PLEASANT AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-17562,"GRANT FAMILY WINES, LLC",COULOIR WINES,3358 COFFEY LN STE D,SANTA ROSA,CA,95403,SONOMA
CA-W-22242,GREYSTACK WINERY PARTNERS LLC,,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-17545,H.D.D. LLC,VML RUSSIAN RIVER WINERY,6705 SONOMA HWY,SANTA ROSA,CA,95409,SONOMA
CA-W-22799,HALCYON WINES LLC,HALCYON WINES,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-17478,"HALL WINES, LLC",ROESSLER WINES,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-1368,HANNA WINERY INC.,,5345 OCCIDENTAL RD,SANTA ROSA,CA,95401,SONOMA
CA-W-23987,HARROW CELLARS,SOJOURN CELLARS,3358 COFFEY LN UNIT D,SANTA ROSA,CA,95403,SONOMA
CA-W-3382,"HARVEST MOON VINEYARDS AND INVESTMENTS, LLC",,2196 OLIVET RD,SANTA ROSA,CA,95401,SONOMA
CA-W-16181,HAUCK CELLARS LLC,HAUCK CELLARS,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-23001,HAWK HILL LLC,ADELAIDE THOMAS WINERY,5325 CORRICK RD,SANTA ROSA,CA,95409,SONOMA
CA-W-17499,"HAYES & COMPANY, LLC",COSA OBRA WINES,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-22856,HECKA GOODS LLC,,3358 COFFEY LN STE D,SANTA ROSA,CA,95403,SONOMA
CA-W-22800,"HENRY DAVID VINEYARDS, LLC",,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-15050,HENRY ROSARIO BELMONTE,VJB VINEYARDS & CELLARS,237 TODD RD SUITE 103,SANTA ROSA,CA,95401,SONOMA
CA-W-17642,"HORSE & PLOW, INC.",HORSE & PLOW,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-23745,INMAN FAMILY WINES LLC,,5700 OCCIDENTAL RD,SANTA ROSA,CA,95401,SONOMA
CA-W-15482,INMAN FAMILY WINES LLC,,2191 LAGUNA RD SUITE B,SANTA ROSA,CA,95401,SONOMA
CA-W-17024,INMAN FAMILY WINES LLC,,3900 PINER RD,SANTA ROSA,CA,95401,SONOMA
CA-W-16407,J. IMBIMBO FAMILY WINERY INC.,J. IMBIMBO FAMILY WINERY,3134 COFFEY LN,SANTA ROSA,CA,95403,SONOMA
CA-W-16492,"JACKSON FAMILY WINES, INC.",MATANZAS CREEK,6097 BENNETT VALLEY RD,SANTA ROSA,CA,95404,SONOMA
CA-W-2202,"JACKSON FAMILY WINES, INC.",KENDALL-JACKSON,5620 SKYLANE BLVD,SANTA ROSA,CA,95403,SONOMA
CA-W-17251,JAMES MICHAEL COWAN,COWAN CELLARS,3358 COFFEY LN STE D,SANTA ROSA,CA,95403,SONOMA
CA-W-21634,JANET K. HART,ARBOR BENCH VINEYARDS,3358 COFFEY LN STE D,SANTA ROSA,CA,95403,SONOMA
CA-W-3024,JC CELLARS,,3033 COFFEY LN SUITE D,SANTA ROSA,CA,95403,SONOMA
CA-W-23309,"JEAN CLAUDE BOISSET WINES USA, INC.",,1791 OLIVET RD,SANTA ROSA,CA,95401,SONOMA
CA-W-21599,JEFFERY E. GAFFNER,SAXON BROWN,1160 HOPPER AVE,SANTA ROSA,CA,94503,SONOMA
CA-W-22539,JENNIFER JULIE REICHARDT,RAFT WINES,1160 B HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-21482,JENNIFER MAREE HARDCASTLE AND JAMES MICHAEL LARSEN,LITTLE RED VINEYARD,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-17378,"JIGAR PATEL WINES, INC.",JIGAR WINES,5700 OCCIDENTAL RD,SANTA ROSA,CA,95401,SONOMA
CA-W-21750,JOHN ENFIELD LOCKWOOD,ENFIELD WINE CO.,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-3494,JON BRIAN PHILLIPS,INSPIRATION VINEYARDS AND WINERY,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-21735,JOON S MOON,MOONSTAR WINERY,5580 ALPINE RD,SANTA ROSA,CA,95404,SONOMA
CA-W-16062,"KB CELLARS, LLC",KB CELLARS,400 TESCONI CIR SUITE D1,SANTA ROSA,CA,95401,SONOMA
CA-W-15405,KENNETH SCOTT LIKITPRAKONG,THE HOBO WINE COMPANY,412 TIMOTHY RD SUITE C,SANTA ROSA,CA,95407,SONOMA
CA-W-16762,"KRUTZ FAMILY CELLARS, LLC",KRUTZ FAMILY CELLARS,3354 COFFEY LN STE A,SANTA ROSA,CA,95403,SONOMA
CA-W-21807,"LAGOSTA WINE CO., LLC",ALDENALLI,3358 D COFFEY LN,SANTA ROSA,CA,95403,SONOMA
CA-W-2970,"LAGUNA OAKS VINEYARDS & WINERY, INC.",BALLETTO VINEYARDS,5700 OCCIDENTAL RD,SANTA ROSA,CA,95401,SONOMA
CA-W-21267,"LATTANZIO FAMILY WINERY, LLC",,3358 COFFEY LN,SANTA ROSA,CA,95403,SONOMA
CA-W-22770,"LEONARD WINE COMPANY, LLC",LEONARD WINE COMPANY,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-16370,"LIOCO WINE COMPANY, LLC",LIOCO WINE COMPANY,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-23758,"LION NATHAN USA, INC.",MACROSTIE WINERY,3354 COFFEE LN STE A,SANTA ROSA,CA,95403,SONOMA
CA-W-22694,LOCANDA WINES LLC,,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-17128,"LULA CELLARS, LLC",LULA CELLARS,6705 SONOMA HWY,SANTA ROSA,CA,95409,SONOMA
CA-W-16681,"LUTEA WINE CELLARS, INC.",LUTEA,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-23656,M2 TALENT INCORPORATED,SHATTERCANE,4889 GRANGE RD,SANTA ROSA,CA,95404,SONOMA
CA-W-3107,"MARTIN RAY WINERY, INC",M. RAY WINERY,2191 LAGUNA RD STE C,SANTA ROSA,CA,95401,SONOMA
CA-W-21119,MASCARIN FAMILY ESTATES LLC,32 WINDS WINE,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-22743,"MBB WINES, LLC",BN WINES,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-17315,MCDONOUGH WINERY LLC,WREN HOP VINEYARDS,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-17419,"MCINTYRE VINEYARDS, INC.",MCINTYRE VINEYARDS,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-22459,MERSENNE WINES INC.,,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-16445,"MIXED NUTS, LLC",ARGOT WINES,3358 COFFEY LN,SANTA ROSA,CA,95403,SONOMA
CA-W-17321,"MJ LORDS WINE CELLARS, LLC",MJ LORDS WINE CELLARS,1319 CENTRAL AVE UNIT D,SANTA ROSA,CA,95401,SONOMA
CA-W-21369,"MOONRIDGE VINEYARD, LLC",,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-20267,MORGADO CELLARS LLC,MORGADO CELLARS,3358 D COFFEY LN,SANTA ROSA,CA,95403,SONOMA
CA-W-15783,"MORLEY WINERY, LLC",FLANAGAN FAMILY VINEYARDS,6860 SERENITY WAY,SANTA ROSA,CA,95404,SONOMA
CA-W-22969,"MUSALACON WINE GROUP, LLC",REYNOSO FAMILY VINEYARDS,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-20407,"MUTT LYNCH WINERY, INC.",MUTT LYNCH WINERY,3451 AIRWAY DR STE C,SANTA ROSA,CA,95403,SONOMA
CA-W-23310,NOBLE FAMILY VINEYARDS LLC,NOBLE FAMILY VINEYARDS,5700 OCCIDENTAL RD,SANTA ROSA,CA,95401,SONOMA
CA-W-15402,"ODISEA WINE COMPANY, LLC",ODISEA WINE COMPANY,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-2008,PARADISE RIDGE WINERY,,4545 THOMAS LAKE HARRIS DR,SANTA ROSA,CA,95403,SONOMA
CA-W-23566,PARADISE RIDGE WINERY,PARADISE RIDGE WINERY,4055 W OLIVET RD,SANTA ROSA,CA,95401,SONOMA
CA-W-23686,PATRICK J TROVATO III,ASKEW WINERY,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-23091,PAUL ANTHONY GORDON,HALCON VINEYARDS,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-1985,"PELLEGRINI BROS. WINES, INC.",PELLEGRINI FAMILY VINEYARDS AND WINERY,4055 W OLIVET RD,SANTA ROSA,CA,95401,SONOMA
CA-W-21295,PELLEGRINI RANCHES,PELLEGRINI RANCHES,4055 W OLIVET RD,SANTA ROSA,CA,95401,SONOMA
CA-W-22863,"PERRI JAYE VINEYARDS, LLC",PERRI JAYE VINEYARDS,3900 PINER RD,SANTA ROSA,CA,95401,SONOMA
CA-W-23327,PETER MARK TONTI,TONTI FAMILY WINES,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-16926,"PETER PAUL WINES, LLC",PETER PAUL WINES,5700 OCCIDENTAL RD,SANTA ROSA,CA,95401,SONOMA
CA-W-22038,"PH FAMILY FARMS, LLC",PH FAMILY FARMS,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-23420,PLANETARY ESTATE LLC,,6860 SERENITY WAY,SANTA ROSA,CA,95404,SONOMA
CA-W-23187,POP TOP PRODUCTIONS LLC.,,4889 GRANGE RD,SANTA ROSA,CA,95404,SONOMA
CA-W-21708,"PORTER-BASS, LLC",PORTER-BASS VINEYARDS,3033 COFFEY LN STE D,SANTA ROSA,CA,95403,SONOMA
CA-W-3604,"PREMIUM WINE STORAGE, LLC",PREMIUM WINE STORAGE,1450 AIRPORT BLVD 120,SANTA ROSA,CA,95403,SONOMA
CA-W-2855,"PRIDE MOUNTAIN VINEYARDS, LLC",PRIDE MOUNTAIN VINEYARDS AT HISTORIC SUMMIT RANCH,3000 SUMMIT TRAIL,SANTA ROSA,CA,95404,SONOMA
CA-W-23314,"PURPLE WINE COMPANY, LLC",PURPLE WINES,2110 & 2120 OLIVET RD,SANTA ROSA,CA,95401,SONOMA
CA-W-20219,QUO VINO LLC,C. DONATIELLO WINERY,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-23183,RAW WINES,,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-21653,"REFUGE WINES, INC.",,981 AIRWAY CT STE A,SANTA ROSA,CA,95403,SONOMA
CA-W-16646,"REPERTOIRE WINES, LLC",PERCEPTION WINE COMPANY,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-21244,RICHARD EDWIN DAVIS,CALSTAR CELLARS,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-16774,RICHARD MICHAEL MCKEON AND CATHERINE LYNETTE MCKEON,MCKEON FAMILY WINERY,3360 COFFEY LN SUITE E,SANTA ROSA,CA,95403,SONOMA
CA-W-15816,RIVER WEST WINES LLC,RIVER WEST WINES,3354 COFFEY LN STE A,SANTA ROSA,CA,95403,SONOMA
CA-W-17298,RKM WINES LLC,OVERLAND WINES,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-15462,"ROADSEND FARM, LLC",BAKER LANE VINEYARDS ON ROADSEND FARM,3358 COFFEY LANE,SANTA ROSA,CA,95403,SONOMA
CA-W-16690,RODNEY PHILIP SICHEL AND HOLLY MICHELLE SICHEL,SICHEL FAMILY WINERY,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-23320,ROJAS VINEYARDS AND WINERY LLC,,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-3505,"RUSSIAN RIVER WINERY, INC.",RUSSIAN RIVER WINEMAKERS,2191 LAGUNA RD,SANTA ROSA,CA,95401,SONOMA
CA-W-15649,SALINIA WINE COMPANY LLC,,3350 COFFEY LN,SANTA ROSA,CA,95403,SONOMA
CA-W-16209,SANGLIER CELLARS LLC,SANGLIER CELLARS,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-21077,"SCHEINFELD WINE COMPANY, LLC",SCHEINFELD WINE COMPANY,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-23641,SHANE CHRISTOPHER KECK,BIRD OF NIGHT WINES,1160 HOPPER AVE B,SANTA ROSA,CA,95403,SONOMA
CA-W-15745,SHELTON-MACKENZIE WINE COMPANY,CAROL SHELTON WINES,3354 COFFEY LN,SANTA ROSA,CA,95403,SONOMA
CA-W-2938,"SONS OF BACCHUS, LLC",PISONI VINEYARDS & WINERY,3354 COFFEY LN STE A,SANTA ROSA,CA,95403,SONOMA
CA-W-23818,SOPHIE JAMES LLC,SOPHIE JAMES WINES,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-21755,SPELL ESTATE LLC,,3358 COFFEY LN STE D,SANTA ROSA,CA,95403,SONOMA
CA-W-2590,"ST. FRANCIS WINERY & VINEYARD, INC. (GEN. PART.)","ST. FRANCIS WINERY & VINEYARD, LP",500 PYTHIAN RD,SANTA ROSA,CA,95409,SONOMA
CA-W-21527,"STARK WINE COMPANY, LLC",,1160 HOPPER AVE,SANTA ROSA,CA,95448,SONOMA
CA-W-20480,STEWART CELLARS LLC,,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-22972,STRESSED VINES LLC,,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-17260,"SUACCI CARCIERE WINES, L.L.C.",SUACCI CARCIERE WINES,981 AIRWAY CT STE E & F,SANTA ROSA,CA,95403,SONOMA
CA-W-22254,SUGARLOAF VENTURES LLC,SUGARLOAF CUSTOM CRUSH,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-17339,TARA BELLA WINERY LLC,TARA BELLA WINERY,3701 VIKING RD,SANTA ROSA,CA,95401,SONOMA
CA-W-16735,"TAYLOR CELLARS, LLC",MATT TAYLOR WINES,1160 HOPPER AVE,SANTA ROSA,CA,94503,SONOMA
CA-W-24053,"TEAC MOR, LTD",,4477 OCCIDENTAL RD,SANTA ROSA,CA,95401,SONOMA
CA-W-20507,"TENACITY WINES, LLC",SOLISTE CELLARS,3358 COFFEY LN STE D,SANTA ROSA,CA,95403,SONOMA
CA-W-21691,THE PINOT ELITE LLC,,6860 SERENITY WAY,SANTA ROSA,CA,95404,SONOMA
CA-W-21405,"THE WITHERS WINERY HOLDINGS, LLC",THE WITHERS WINERY,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-21996,THIRD COAST WINES,,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-21721,"THOMPSON FAMILY WINES, LLC",,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-21883,"TOM MACKEY CELLARS, LLC",TOM MACKEY CELLARS,3360 COFFEY LN STE E,SANTA ROSA,CA,95403,SONOMA
CA-W-22288,TOPLEG LLC,TOPPING & LEGNON WINES,1301 CLEVELAND AVE STE B,SANTA ROSA,CA,95401,SONOMA
CA-W-21950,TORANO FAMILY VINEYARDS,A. TORANO FAMILY WINES,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-21122,TOWNLEY WINES LLC,TOWNLEY WINES,3358 COFFEY LN STE D,SANTA ROSA,CA,95403,SONOMA
CA-W-16734,TR ELLIOTT LLC,T R ELLIOTT,2191 LAGUNA RD,SANTA ROSA,CA,95401,SONOMA
CA-W-15412,"TRAVERSO WINES, INC.",TRAVERSO WINES,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-23951,UNENCUMBERED LLC,GROOVE WINES,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-17685,"VALKYRIE SELECTIONS, LLC",,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-23068,"VAUGHN DUFFY WINES, LLC",,3358 COFFEY LN STE D,SANTA ROSA,CA,95403,SONOMA
CA-W-23579,"VILUKO VINEYARD, INC.",,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-23580,"VINESSE, LLC",,"980 AIRWAY CT BLDG 2, STE A-F",SANTA ROSA,CA,95403,SONOMA
CA-W-15951,"VINIFY, LLC",VINIFY WINE SERVICES,3358-D COFFEY LN,SANTA ROSA,CA,95403,SONOMA
CA-W-22623,"VINTAGES, VINES AND WINE, LLC",CLARICE WINE COMPANY,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-15175,"WALTER HANSEL WINERY & VINEYARDS, LLC",WALTER HANSEL WINERY,5465 HALL RD,SANTA ROSA,CA,95401,SONOMA
CA-W-15487,"WATKINS FAMILY WINERY, LLC",WATKINS FAMILY WINERY,1160 HOPPER AVE,SANTA ROSA,CA,95403,SONOMA
CA-W-23659,"WAYFARER, LLC",WAYFARER,3354 COFFEY LN STE A,SANTA ROSA,CA,95403,SONOMA
CA-W-17028,WESLEY ASHLEY WINES INC,WESLEY ASHLEY WINES,3360 COFFEY LN SUITE E,SANTA ROSA,CA,95403,SONOMA
CA-W-22319,WEST EDGE WINES LLC,SOSIE WINES,6705 CRISTO LN,SANTA ROSA,CA,95409,SONOMA
CA-W-21499,"WEST OF TEMPERANCE, LLC",,3354 COFFEY LN STE A,SANTA ROSA,CA,95403,SONOMA
CA-W-16713,"WESTERHOLD FAMILY VINEYARDS, LLC",WESTERHOLD FAMILY VINEYARDS,3358 COFFEY LN STE D,SANTA ROSA,CA,95403,SONOMA
