PERMIT NUMBER,OWNER NAME,OPERATING NAME,STREET,CITY,STATE,ZIP,COUNTY
CA-W-23629,DANE CELLARS LLC,DANE CELLARS,22020 CARNEROS VINEYARD WAY STE 2,SONOMA,CA,94576,SONOMA
CA-W-23049,"DAVID JAMES, LLC",SINEGAL ESTATE,21660 E 8TH ST BLDG A,SONOMA,CA,95476,SONOMA
CA-W-23432,"DAYLIGHT WINE COMPANY, LLC",DAYLIGHT WINE COMPANY,21481 8TH ST E STE 25 & 30,SONOMA,CA,95476,SONOMA
CA-W-21028,"DIOTA HOLDINGS, L.L.C.",BAILIWICK WINE COMPANY,"21684 EIGHTH ST., E. STE 470",SONOMA,CA,95476,SONOMA
CA-W-22234,DOBSON FAMILY WINES INC.,,4202 STAGE GULCH RD,SONOMA,CA,95476,SONOMA
CA-W-24046,"EL GRANDOLERO COMPANY, LLC",MARIONI WINES,21481 E 8TH ST STE 1,SONOMA,CA,95476,SONOMA
CA-W-15293,"ENKIDU WINE, LLC",ENKIDU WINE,22985 BURNDALE RD BLDG A & B,SONOMA,CA,95476,SONOMA
CA-W-20323,"ENTOURAGE WINE GROUP, INC.",,"21481 8TH ST, E. UNIT 1",SONOMA,CA,95476,SONOMA
CA-W-21949,"EQUILIBRE, LLC",,21684 8TH ST E STE 600,SONOMA,CA,95476,SONOMA
CA-W-22392,"F ARMSTRONG WINE COMPANY, LLC",ONWARD WINES,21684 EIGHTH ST E STE 600,SONOMA,CA,95476,SONOMA
CA-W-17493,"FOLEY FAMILY WINES, INC.",SEBASTIANI VINEYARDS,389 E 4TH ST,SONOMA,CA,95476,SONOMA
CA-W-22215,FOUR BEARS WINERY LLC,FOUR BEARS WINERY,21481 8TH ST E STE 1,SONOMA,CA,95476,SONOMA
CA-W-2362,FRED S. FAVERO,FAVERO VINEYARDS,3939 LOVALL VALLEY RD,SONOMA,CA,95476,SONOMA
CA-W-17291,"FREE FLOW WINES, LLC",,21945 CARNEROS LAKE LN STE 1,SONOMA,CA,95476,SONOMA
CA-W-1407,"FREIXENET SONOMA CAVES, INC.",GLORIA FERRER WINERY,23555 ARNOLD DR,SONOMA,CA,95476,SONOMA
CA-W-20113,GBF ENTERPRISES LLC,WAYNE GRETZKY ESTATES,355 FOURTH ST E,SONOMA,CA,95476,SONOMA
CA-W-15366,"GENERATIONS OF SONOMA, LLC",GENERATIONS OF SONOMA WINERY,21481 8TH ST SUITE 3-6,SONOMA,CA,95476,SONOMA
CA-W-22901,"GENERATIONS OF SONOMA, LLC",,21481 8TH ST STE 30,SONOMA,CA,95476,SONOMA
CA-W-16830,GEORGE MCKELVY CARR,BUMP WINE CELLARS,22985 BURNDALE RD BLDG A & B,SONOMA,CA,95476,SONOMA
CA-W-15415,GIRARD WINERY LLC,GIRARD WINERY,21684 8TH ST E STE 300,SONOMA,CA,95476,SONOMA
CA-W-17440,"GMIC VINEYARDS, LLC",HANZELL VINEYARDS,18596 LOMITA AVE,SONOMA,CA,95476,SONOMA
CA-W-23408,GRAND NAPA WINE COMPANY LLC,GRAND NAPA WINE COMPANY LLC,21660 8TH ST E BLDG A,SONOMA,CA,95476,SONOMA
CA-W-3324,"GREEN FAMILY WINERY, LLC.",PAINT HORSE RANCH,16510 ARNOLD DR,SONOMA,CA,95476,SONOMA
CA-W-21275,GUERRERO ENTERPRISES LLC,FAUSTA FAMILY VINEYARDS,20120 5TH ST W,SONOMA,CA,95476,SONOMA
CA-W-23547,GUERRERO ENTERPRISES LLC,,24237 ARNOLD DR,SONOMA,CA,95476,SONOMA
CA-W-20315,"HAMEL FAMILY WINES, LLC",HAMEL FAMILY WINES,15401 & 15409 SONOMA HWY,SONOMA,CA,95476,SONOMA
CA-W-20326,"HARASZTHY FAMILY CELLARS, LLC",HARASZTHY FAMILY CELLARS,21684 E EIGHTH ST 520,SONOMA,CA,95476,SONOMA
CA-W-3087,"HARVEST WINES, INC.",CURVARE WINERY,22033 BONNESS RD,SONOMA,CA,95476,SONOMA
CA-W-17045,"HEADLEY WINE GROUP, LLC",,10200 SONOMA HWY,SONOMA,CA,95476,SONOMA
CA-W-23043,HEARTH WINES LLC,,18970 OLIVE AVE,SONOMA,CA,95476,SONOMA
CA-W-20143,"HEIRS OF MY DREAM WINERY, INC.",HEIRS OF MY DREAM,22985 BURNDALE RD BLDG A & B,SONOMA,CA,95476,SONOMA
CA-W-21325,"JACKSON FAMILY WINES, INC.",CARNEROS HILLS WINERY,27000 RAMAL RD,SONOMA,CA,95476,SONOMA
CA-W-15907,"JACUZZI FAMILY VINEYARDS, LLC",JACUZZI FAMILY VINEYARDS,24724 ARNOLD DR,SONOMA,CA,95476,SONOMA
CA-W-17326,"JAM CELLARS, INC.",JAM CELLARS,4202 STAGE GULCH RD,SONOMA,CA,95476,SONOMA
CA-W-22383,"JARDESCA, INC.",JARDESCA,21481 8TH ST E STE 30 & 25,SONOMA,CA,95476,SONOMA
CA-W-22772,JEFFERY T. RIGGS AND NOEL D. RIGGS,TROIKA WINES,22985 BURNDALE RD BLDG A & B,SONOMA,CA,95476,SONOMA
CA-W-23484,JESUS E. HERNANDEZ CAMPOS AND JUANA PADILLA HERNANDEZ,,21481 8TH ST E STE 1,SONOMA,CA,95476,SONOMA
CA-W-16549,"JK CELLARS, LLC",JK CELLARS,21684 E 8TH ST,SONOMA,CA,95476,SONOMA
CA-W-1677,JOSEPH G. & GENEVIEVE D. ROCHE,ROCHE WINERY,28700 ARNOLD DR,SONOMA,CA,95476,SONOMA
CA-W-15420,"KAMEN WINES, LLC",RMK WINES,21692 EIGHT ST,SONOMA,CA,95476,SONOMA
CA-W-24013,KENNETH & PATRICIA KOSICH,KOSICH FAMILY VINEYARD,21660 E 8TH ST,SONOMA,CA,95476,SONOMA
CA-W-22811,"KISMET WINE, INC.",,21481 E 8TH ST STE 15,SONOMA,CA,95476,SONOMA
CA-W-17497,KUTCH WINES,KUTCH WINES,22020 CARNEROS VINEYARD WAY STE 2,SONOMA,CA,95476,SONOMA
CA-W-16133,LADD CELLARS LLC,LADD CELLARS,21481 8TH ST STE 1,SONOMA,CA,95476,SONOMA
CA-W-2569,"LARSON FAMILY WINERY, INC.",,23355 MILLERICK RD,SONOMA,CA,95476,SONOMA
CA-W-22764,"LARUE WINES, INC.",LARUE WINES,64 BONNEAU RD,SONOMA,CA,95476,SONOMA
CA-W-20088,"LION NATHAN USA, INC.",MACROSTIE WINERY,21481 8TH ST ST E STE 25 & 30,SONOMA,CA,95476,SONOMA
CA-W-21655,"M N H, INC.",HOMEWOOD WINERY,23120 BURNDALE RD,SONOMA,CA,95476,SONOMA
CA-W-21429,"MANIC WINES, LLC",MANIC WINES,21481 E 8TH ST STE 1,SONOMA,CA,95476,SONOMA
CA-W-16829,"MARK HEROLD WINES, LLC",MARK HEROLD WINES,64 BONNEAU RD,SONOMA,CA,95476,SONOMA
CA-W-23375,MICHAEL F. SMOLICH AND ROGER R. SMITH,BUMP CITY WINE CO.,23355 MILLERICK RD,SONOMA,CA,95476,SONOMA
CA-W-21504,"MIGNANELLI WINERY, LLC",,21660 8TH ST E BLDG A,SONOMA,CA,95476,SONOMA
CA-W-22111,MODEL FARM LLC,COOPER/WELLS WINE CO.,"21684 8TH ST, E STE 450",SONOMA,CA,95476,SONOMA
CA-W-17485,"MOMTAZEE ESTATE, LLC",,1700 MOON MOUNTAIN RD,SONOMA,CA,95476,SONOMA
CA-W-16498,"NAPA-SONOMA VINEYARD GROUP, INC.",NAPA-SONOMA VINEYARD GROLUP,21684 EIGHTH ST,SONOMA,CA,95476,SONOMA
CA-W-2361,NICHOLAS F. GREBEN,GREBENNIKOFF VINEYARDS,18470 CARRIGER RD,SONOMA,CA,95476,SONOMA
CA-W-3007,NICHOLSON RANCH LLC,,4200 NAPA RD,SONOMA,CA,95476,SONOMA
CA-W-23439,"NIO FAMILY WINES, LLC",FILOMENA WINE COMPANY,21481 8TH ST E STE 15,SONOMA,CA,95476,SONOMA
CA-W-16513,"OBSIDIAN RIDGE WINE COMPANY, LLC",OBSIDIAN WINE CO.,"21684 E 8TH ST STE 430, 440, 450",SONOMA,CA,95476,SONOMA
CA-W-21073,"OPAL MOON WINERY, LLC",OPAL MOON WINERY,21660 8TH ST E BLDG A,SONOMA,CA,95476,SONOMA
CA-W-21578,PANGLOSS CELLARS LLC,PANGLOSS,1700 MOON MOUNTAIN RD,SONOMA,CA,95476,SONOMA
CA-W-16381,"PARMELEE-HILL WINES, LLC",PARMELEE-HILL WINES,21481 EIGHTH ST UNIT 1,SONOMA,CA,95476,SONOMA
CA-W-16287,PETER MATHIS,MATHIS WINE,21684 8TH ST STE 460,SONOMA,CA,95476,SONOMA
CA-W-16141,PETER MAUEL,PETER CELLARS,21708 BROADWAY,SONOMA,CA,95476,SONOMA
CA-W-2983,"PETRONI VINEYARDS, LLC",PETRONI VINEYARDS,990 CAVEDALE RD,SONOMA,CA,95476,SONOMA
CA-W-23814,PROXY WINES LLC,,760 4TH ST E,SONOMA,CA,95476,SONOMA
CA-W-22641,"PUENTES WINE COMPANY, LLC",,22985 BURNDALE RD STE A & B,SONOMA,CA,95476,SONOMA
CA-W-15778,"RAMIAN ESTATE, LLC",RAMIAN ESTATE,"21660 8TH ST BLDG A, ST",SONOMA,CA,95476,SONOMA
CA-W-22867,"RASMUSSEN FAMILY WINES, LLC",RASMUSSEN FAMILY WINES,21481 8TH ST E STE 15B,SONOMA,CA,95476,SONOMA
CA-W-22157,REEVE WINES LLC,REEVE WINES,64 BONNEAU RD,SONOMA,CA,95476,SONOMA
CA-W-17382,"REFUGE WINES, INC.",REFUGE WINES,4202 STAGE GULCH RD STE A BLDG,SONOMA,CA,95476,SONOMA
CA-W-23079,"REGENERATIVE GIFT, LLC",BARTHOLOMEW ESTATE WINERY,1000 VINEYARD LN,SONOMA,CA,95476,SONOMA
CA-W-20569,"RIGHT SIDE, LLC",,1700 MOON MOUNTAIN RD,SONOMA,CA,95476,SONOMA
CA-W-17010,"ROBLEDO FAMILY WINERY, INC.",ROBLEDO FAMILY WINERY,21684 8TH ST 520,SONOMA,CA,95476,SONOMA
CA-W-17008,"ROBLEDO FAMILY WINERY, INC.",ROBLEDO FAMILY WINERY,21903 BONNESS RD,SONOMA,CA,95476,SONOMA
CA-W-22763,ROCHE WINERY LLC,,22097 BONNESS RD BLDG A & B,SONOMA,CA,95476,SONOMA
CA-W-16802,"ROESSLER WINE CELLAR, LLC",ROESSLER WINE CELLAR,21481 8TH ST E STE 1,SONOMA,CA,95476,SONOMA
CA-W-17333,"ROWLAND TEBB WINES, LLC",,21481 8TH ST EAST UNIT,SONOMA,CA,95476,SONOMA
CA-W-22797,SAND HILL WINES LLC,DUNSTAN WINES,21684 E EIGHTH ST STE 440-450,SONOMA,CA,95476,SONOMA
CA-W-15873,SCHUG WINERY LLC,SCHUG WINERY,602 BONNEAU RD,SONOMA,CA,95476,SONOMA
CA-W-22412,"SCOUT AND GRANGE, LLC",SCOUT AND GRANGE,21481 8TH ST E STE 1,SONOMA,CA,95476,SONOMA
CA-W-15387,"SKYLARK WINE COMPANY, INC",SKYLARK WINE COMPANY,21684 EIGHT ST EAST #600,SONOMA,CA,95476,SONOMA
CA-W-22830,"SMITH STORY WINE CELLARS, LLC",SMITH STORY WINE CELLARS,21684 E 8TH ST STE 430440450,SONOMA,CA,95476,SONOMA
CA-W-22661,"SONOMA HARVEST OLIVE OIL & WINERY, LLC",,21481 E 8TH ST STE 30,SONOMA,CA,95476,SONOMA
CA-W-21608,"SONOMA VALLEY CUSTOM WINE, LLC",,21481 E 8TH ST STE 25 & 30,SONOMA,CA,95476,SONOMA
CA-W-15321,STEVE NOBLE LEDSON,LEDSON VINEYARDS AND WINERY,21692 EIGHTH ST BLDG B,SONOMA,CA,95476,SONOMA
CA-W-2295,STEVE NOBLE LEDSON,LEDSON VINEYARDS AND WINERY,21692 8TH ST SUITE 120A,SONOMA,CA,95476,SONOMA
CA-W-20345,STEVEN LAW,MACLAREN WINE COMPANY,22020 CARNEROS VINEYARD WAY STE 2,SONOMA,CA,95476,SONOMA
CA-W-15477,STONE EDGE WINERY LLC,,21692 EIGHTH ST STE 100 &,SONOMA,CA,95476,SONOMA
CA-W-15558,"SWEAZEY WINERY INVESTMENT, LLC",ANABA WINES,64 BONNEAU RD,SONOMA,CA,95467,SONOMA
CA-W-23168,"TALERUCIO, LLC",FIGONE'S OF CALIFORNIA,21660 8TH ST E BLDG A,SONOMA,CA,95476,SONOMA
CA-W-15923,TALISMAN WINES LLC,TALISMAN,21684 EIGHTH ST SUITE 470,SONOMA,CA,95476,SONOMA
CA-W-23778,TERRATORIUM LLC,TERRATORIUM,22020 CARNEROS VINEYARD WAY STE 5,SONOMA,CA,95476,SONOMA
CA-W-16658,"THE CATON WINE ORGANIZATION, LLC",TY CATON VINEYARDS,"21684 E EIGHTH ST STE 430, 440, 450",SONOMA,CA,95476,SONOMA
CA-W-15882,"THE CATON WINE ORGANIZATION, LLC",TY CATON VINEYARDS,21684 EIGHTH ST SUITE 460,SONOMA,CA,95476,SONOMA
CA-W-24023,"THE ELKHOURY FAMILY VINEYARD, INC.",,22097 BONNESS RD BLDG A & B,SONOMA,CA,95476,SONOMA
CA-W-22820,THE?ALIXIR?COMPANY,THE ALIXIR COMPANY,21945 CARNEROS LAKE LN STE 1,SONOMA,CA,95476,SONOMA
CA-W-23347,"THREE FAT GUYS WINE, L.L.C.",THREE FAT GUYS WINES,22097 BONNESS RD BLDG A&B,SONOMA,CA,95476,SONOMA
CA-W-15395,THREE STICKS LLC,THREE STICKS,21692 8TH ST E SUITE 280,SONOMA,CA,95476,SONOMA
CA-W-3339,"TIN BARN VINEYARDS, LLC",TIN BARN VINEYARDS,21692 8TH ST 340,SONOMA,CA,95476,SONOMA
CA-W-3266,"TPWC, INC.","QUARRY LAKE WINERY, SONOMA",26200 ARNOLD DR,SONOMA,CA,95476,SONOMA
CA-W-24006,UNICO INC,TINTO AMORIO,21945 CARNEROS LAKE LN STE 1,SONOMA,CA,95476,SONOMA
CA-W-16822,VEROTTO LLC,VEROTTO,21481 EIGHTH ST UNIT 1,SONOMA,CA,95476,SONOMA
CA-W-2930,VINEBURG LLC,GUNDLACH BUNDSCHU WINERY,2000 DENMARK ST,SONOMA,CA,95476,SONOMA
CA-W-21502,"VINTAGE WINE ESTATES, INC.",VIANSA WINERY,25200 ARNOLD DR,SONOMA,CA,95476,SONOMA
CA-W-22528,VIVANT WINES INC,CHATEAU DE POMMARD,3360 COFFEY LN STE E,SONOMA,CA,95403,SONOMA
CA-W-22007,VULTURE WINERY LLC,,21692 EIGHTH ST E STE 100-110,SONOMA,CA,95476,SONOMA
CA-W-22565,WASH PARK VINTNERS LLC,BIGSBY'S FOLLY,21660 E 8TH ST BLDG A STE A,SONOMA,CA,95476,SONOMA
CA-W-23900,"WATER INTO WINE, INC.",SONOMA COLLECTIVE WINES,21945 CARNEROS LAKE LN STE 3,SONOMA,CA,95476,SONOMA
CA-W-17540,"WHEELER WINERY, INC.",,18000 OLD WINERY RD,SONOMA,CA,95476,SONOMA
CA-W-17634,"WINECRAFT, INC.",,21684 E 8TH ST UNIT 600,SONOMA,CA,95476,SONOMA
CA-W-17724,"WINERY EXCHANGE, INC.",WX BOTTLING,4202 STAGE GULCH RD,SONOMA,CA,95476,SONOMA
CA-W-23402,"WINSIDE USA, INC.",THE DONUM ESTATE,24520 RAMAL RD,SONOMA,CA,95476,SONOMA
CA-W-22645,"AUGUR WINE CO, LLC",AUGUR WINE CO.,7763 BELL RD,WINDSOR,CA,95492,SONOMA
CA-W-21732,BENNETT VALLEY VINEYARD & WINERY INC.,SIMPATICO WINE COMPANY,1230 SHILOH RD,WINDSOR,CA,95492,SONOMA
CA-W-15398,"BLACK KITE CELLARS, LLC",,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-23264,"BLUE SKY VINTNERS, LLC",LAUREL GLEN VINEYARDS,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-23534,BRICOLEUR VINEYARDS LLC,BRICOLEUR VINEYARDS,7394 STARR RD,WINDSOR,CA,95492,SONOMA
CA-W-23022,"BROWNE FAMILY WINES, LLC",CIRQ ESTATE,4525 SLUSSER RD,WINDSOR,CA,95492,SONOMA
CA-W-23587,"BRULIAM WINES, LLC",,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-22974,"BYDAND WINES, LLC",BYDAND WINES,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-17350,"CALIFORNIA WINERY PROPERTIES, LLC",RUTZ CELLARS,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-17507,CAMPANA RANCH WINERY LLC,CAMPANA RANCH WINERY,3631 MARK WEST STATION RD,WINDSOR,CA,95492,SONOMA
CA-W-21343,CARLISLE WINERY & VINEYARDS LLC,CARLISLE WINERY,6301 STARR RD,WINDSOR,CA,95492,SONOMA
CA-W-21052,"CLEARY RANCH VINEYARDS, LLC",CLEARY RANCH VINEYARDS,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-24011,CUPERE LLC,CUPERE,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-2973,"DEMUTH WINERY & VINEYARDS, LLC",DEMUTH WINERY,2599 LAUGHLIN RD,WINDSOR,CA,95492,SONOMA
CA-W-17651,"DOM WHITNEY WINES, LLC",DOM WHITNEY WINES,9000 WINDSOR RD STE B,WINDSOR,CA,95492,SONOMA
CA-W-22758,"DONALD PATZ WINE GROUP, LLC",MARITANA VINEYARDS,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-22273,"DUMOL WINERY, LLC",DUMOL,1400 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-21094,"ERIC DEMUTH WINE CO., LLC.",,2599 LAUGHLIN RD,WINDSOR,CA,95492,SONOMA
CA-W-17650,"ERNEST VINEYARDS, LLC",,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-17526,"FIREBALL FARM & CIDERS, LLC",,7761 BELL RD,WINDSOR,CA,95492,SONOMA
CA-W-23119,FIVE S WINES LLC,FIVE S WINES,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-22341,"FLAMBEAUX WINE, LLC",FLAMBEAUX WINE,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-16561,"FOGLAMP VENTURES, INC.",NETNEGOCIANT WINES,4525 SLUSSER RD,WINDSOR,CA,95492,SONOMA
CA-WS-19001,"FRITZ CELLARS, INC.",VINO VALPREDO WINE COMPANY,9006 WINDSOR RD,WINDSOR,CA,95492,SONOMA
CA-W-23676,FULL CELLAR PARTNERS LLC,STRINGER CELLARS,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-16954,"GLI AMICI WINE CO., L.L.C.",COLAGROSSI WINES,7755 BELL RD,WINDSOR,CA,95492,SONOMA
CA-W-22639,"GRAND CRU CUSTOM CRUSH, LLC",,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-17268,GROS VENTRE CELLARS LLC,GROS VENTRE CELLARS,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-23171,"HARD SIX CELLARS, LLC",HARD SIX CELLARS,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-21362,"HOLTERMANN FAMILY WINES, LLC",HOLTERMANN FAMILY WINES,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-16388,"JACKSON FAMILY WINES, INC.",LA CREMA WINERY,3680 3690 LAUGHLIN RD,WINDSOR,CA,95492,SONOMA
CA-W-23087,JPPZ INC,,7680 BELL RD,WINDSOR,CA,95492,SONOMA
CA-W-17771,"K SQUARED CELLARS, LLC",K SQUARED CELLARS,7975 CAMERON DR BLDG 1500-,WINDSOR,CA,95492,SONOMA
CA-W-15554,"LAUTERBACH CELLARS, LLC",LAUTERBACH CELLARS,3426 WOOLSEY RD,WINDSOR,CA,95492,SONOMA
CA-W-23349,LF WINES LLC,LANDO WINES,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-20003,MARCASSIN WINE COMPANY LLC,MARCASSIN WINE COMPANY,7331 CONDE LN,WINDSOR,CA,95492,SONOMA
CA-W-15125,MARTIN GUERRERO AND OLGA FERNANDEZ,GUERRERO FERNANDEZ WINERY,7724 BELL RD,WINDSOR,CA,95492,SONOMA
CA-W-2429,"MARTINELLI WINERY, INC.",MARTINELLI WINERY,3360 RIVER RD,WINDSOR,CA,95492,SONOMA
CA-W-22869,"MILO FAMILY VINEYARDS, LTD.",MILA FAMILY VINEYARDS,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-2335,"NOTRE VUE ESTATE WINE GROUP, INC.",,10810 HILLVIEW RD,WINDSOR,CA,95492,SONOMA
CA-W-16089,OWEN D. ALBINI,ALBINI FAMILY VINEYARDS,886 JENSEN LN,WINDSOR,CA,95492,SONOMA
CA-W-2423,"RHEW, INC.",RUSSIAN HILL ESTATE WINERY,4525 SLUSSER RD,WINDSOR,CA,95492,SONOMA
CA-W-2197,ROBERT MUELLER CELLARS,,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-22314,ROBERTS FAMILY WINES LLC,MAGNOLIA BLOSSOM,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-21118,ROWLEY ESTATES LLC,ROWLEY ESTATES,7730 BELL RD,WINDSOR,CA,95492,SONOMA
CA-W-21390,"SAINI - CHRISTIE WINES UNLIMITED, LLC",,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-23885,"SAUNTER WINES, LLC",SAUNTER WINES,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-22650,SIERRA COURT LLC,,6475 STARR RD,WINDSOR,CA,95492,SONOMA
CA-W-1075,"SONOMA-CUTRER VINEYARDS, INC.",SONOMA-CUTRER VINEYARDS,4401 SLUSSER RD,WINDSOR,CA,95492,SONOMA
CA-W-16055,"SUPER SONOMAN WINE, LLC",SUPER SONOMAN WINE,7730 BELL RD,WINDSOR,CA,95492,SONOMA
CA-W-23019,UNTURNED STONE PRODUCTIONS LLC,,7763 BELL RD,WINDSOR,CA,95492,SONOMA
CA-W-22713,"VINEYARD ELEVEN CELLARS, LLC",,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
CA-W-24041,"VINTAGE COLLECTIBLES, LLC",,7680 BELL RD,WINDSOR,CA,95492,SONOMA
CA-W-20368,"WEESE BOWLEY WINES, INC.",WEESE FAMILY WINES,7732 BELL RD,WINDSOR,CA,95492,SONOMA
CA-W-23817,YOURWINESTYLIST LLC,ROSS KNOLL VINEYARD,1200 AMERICAN WAY,WINDSOR,CA,95492,SONOMA
